Datetime,Round,GoldBar_Buy,GoldBar_Sell,Ornament_Base,Ornament_Sell,Gold_Spot,THB_Rate,Change,Month,Year
17/03/2564 10:23,2.0,25200.0,25300.0,24741.12,25800.0,1735.5,30.81,50.0,มีนาคม,2564
17/03/2564 09:26,1.0,25150.0,25250.0,24695.64,25750.0,1734.0,30.78,50.0,มีนาคม,2564
16/03/2564 14:04,3.0,25100.0,25200.0,24650.16,25700.0,1729.5,30.75,50.0,มีนาคม,2564
16/03/2564 12:59,2.0,25150.0,25250.0,24695.64,25750.0,1736.0,30.73,50.0,มีนาคม,2564
16/03/2564 09:26,1.0,25100.0,25200.0,24650.16,25700.0,1732.0,30.74,50.0,มีนาคม,2564
15/03/2564 15:57,3.0,25050.0,25150.0,24604.68,25650.0,1728.0,30.74,50.0,มีนาคม,2564
15/03/2564 14:56,2.0,25000.0,25100.0,24544.04,25600.0,1722.5,30.76,50.0,มีนาคม,2564
15/03/2564 09:27,1.0,25050.0,25150.0,24604.68,25650.0,1728.0,30.74,50.0,มีนาคม,2564
13/03/2564 09:22,1.0,25000.0,25100.0,24544.04,25600.0,1727.0,30.71,250.0,มีนาคม,2564
12/03/2564 15:08,3.0,24750.0,24850.0,24301.48,25350.0,1706.5,30.74,50.0,มีนาคม,2564
12/03/2564 13:47,2.0,24800.0,24900.0,24346.96,25400.0,1711.5,30.71,50.0,มีนาคม,2564
12/03/2564 09:29,1.0,24850.0,24950.0,24407.6,25450.0,1722.5,30.61,200.0,มีนาคม,2564
11/03/2564 14:30,2.0,25050.0,25150.0,24604.68,25650.0,1735.5,30.6,50.0,มีนาคม,2564
11/03/2564 09:27,1.0,25000.0,25100.0,24544.04,25600.0,1730.5,30.64,150.0,มีนาคม,2564
10/03/2564 15:16,3.0,24850.0,24950.0,24407.6,25450.0,1711.5,30.79,50.0,มีนาคม,2564
10/03/2564 14:49,2.0,24900.0,25000.0,24453.08,25500.0,1715.5,30.78,50.0,มีนาคม,2564
10/03/2564 09:27,1.0,24850.0,24950.0,24407.6,25450.0,1712.5,30.77,150.0,มีนาคม,2564
09/03/2564 15:53,3.0,24700.0,24800.0,24256.0,25300.0,1700.0,30.79,50.0,มีนาคม,2564
09/03/2564 13:48,2.0,24650.0,24750.0,24210.52,25250.0,1693.0,30.86,50.0,มีนาคม,2564
09/03/2564 09:29,1.0,24600.0,24700.0,24149.88,25200.0,1687.5,30.88,50.0,มีนาคม,2564
08/03/2564 14:57,4.0,24650.0,24750.0,24210.52,25250.0,1698.0,30.76,50.0,มีนาคม,2564
08/03/2564 14:05,3.0,24700.0,24800.0,24256.0,25300.0,1703.0,30.73,50.0,มีนาคม,2564
08/03/2564 13:42,2.0,24750.0,24850.0,24301.48,25350.0,1705.0,30.75,50.0,มีนาคม,2564
08/03/2564 09:26,1.0,24700.0,24800.0,24256.0,25300.0,1713.0,30.57,150.0,มีนาคม,2564
06/03/2564 09:23,1.0,24550.0,24650.0,24104.4,25150.0,1701.5,30.54,150.0,มีนาคม,2564
05/03/2564 15:03,5.0,24400.0,24500.0,23967.96,25000.0,1695.0,30.47,50.0,มีนาคม,2564
05/03/2564 14:32,4.0,24450.0,24550.0,24013.44,25050.0,1700.0,30.45,50.0,มีนาคม,2564
05/03/2564 12:55,3.0,24400.0,24500.0,23967.96,25000.0,1695.5,30.46,50.0,มีนาคม,2564
05/03/2564 11:22,2.0,24350.0,24450.0,23907.32,24950.0,1692.5,30.45,50.0,มีนาคม,2564
05/03/2564 09:27,1.0,24400.0,24500.0,23967.96,25000.0,1694.5,30.48,200.0,มีนาคม,2564
04/03/2564 16:54,9.0,24600.0,24700.0,24149.88,25200.0,1714.5,30.38,50.0,มีนาคม,2564
04/03/2564 16:37,8.0,24550.0,24650.0,24104.4,25150.0,1711.5,30.38,50.0,มีนาคม,2564
04/03/2564 16:29,7.0,24500.0,24600.0,24058.92,25100.0,1708.0,30.36,50.0,มีนาคม,2564
04/03/2564 16:06,6.0,24550.0,24650.0,24104.4,25150.0,1712.0,30.36,50.0,มีนาคม,2564
04/03/2564 15:42,5.0,24600.0,24700.0,24149.88,25200.0,1715.5,30.35,50.0,มีนาคม,2564
04/03/2564 13:00,4.0,24650.0,24750.0,24210.52,25250.0,1717.5,30.38,50.0,มีนาคม,2564
04/03/2564 11:38,3.0,24600.0,24700.0,24149.88,25200.0,1713.5,30.4,50.0,มีนาคม,2564
04/03/2564 09:40,2.0,24550.0,24650.0,24104.4,25150.0,1710.5,30.38,50.0,มีนาคม,2564
04/03/2564 09:28,1.0,24600.0,24700.0,24149.88,25200.0,1714.5,30.37,150.0,มีนาคม,2564
03/03/2564 15:14,2.0,24750.0,24850.0,24301.48,25350.0,1729.5,30.32,50.0,มีนาคม,2564
03/03/2564 09:29,1.0,24800.0,24900.0,24346.96,25400.0,1733.5,30.31,100.0,มีนาคม,2564
02/03/2564 16:06,8.0,24700.0,24800.0,24256.0,25300.0,1723.5,30.35,50.0,มีนาคม,2564
02/03/2564 14:45,7.0,24650.0,24750.0,24210.52,25250.0,1718.0,30.38,50.0,มีนาคม,2564
02/03/2564 14:04,6.0,24700.0,24800.0,24256.0,25300.0,1723.0,30.37,50.0,มีนาคม,2564
02/03/2564 13:20,5.0,24650.0,24750.0,24210.52,25250.0,1720.0,30.35,50.0,มีนาคม,2564
02/03/2564 12:12,4.0,24600.0,24700.0,24149.88,25200.0,1716.0,30.36,50.0,มีนาคม,2564
02/03/2564 10:49,3.0,24550.0,24650.0,24104.4,25150.0,1714.0,30.32,50.0,มีนาคม,2564
02/03/2564 10:25,2.0,24500.0,24600.0,24058.92,25100.0,1710.0,30.33,50.0,มีนาคม,2564
02/03/2564 09:26,1.0,24550.0,24650.0,24104.4,25150.0,1715.0,30.31,450.0,มีนาคม,2564
01/03/2564 16:40,3.0,25000.0,25100.0,24544.04,25600.0,1747.5,30.28,50.0,มีนาคม,2564
01/03/2564 15:30,2.0,25050.0,25150.0,24604.68,25650.0,1751.5,30.28,50.0,มีนาคม,2564
01/03/2564 09:27,1.0,25100.0,25200.0,24650.16,25700.0,1747.5,30.42,100.0,มีนาคม,2564
30/04/2564 16:45,4.0,26000.0,26100.0,25529.44,26600.0,1768.0,31.16,50.0,เมษายน,2564
30/04/2564 12:22,3.0,26050.0,26150.0,25574.92,26650.0,1769.5,31.2,50.0,เมษายน,2564
30/04/2564 10:27,2.0,26000.0,26100.0,25529.44,26600.0,1765.5,31.21,50.0,เมษายน,2564
30/04/2564 09:29,1.0,26050.0,26150.0,25574.92,26650.0,1768.5,31.19,150.0,เมษายน,2564
29/04/2564 15:18,4.0,26200.0,26300.0,25726.52,26800.0,1779.0,31.23,50.0,เมษายน,2564
29/04/2564 13:17,3.0,26250.0,26350.0,25772.0,26850.0,1780.5,31.27,50.0,เมษายน,2564
29/04/2564 11:18,2.0,26300.0,26400.0,25832.64,26900.0,1784.0,31.26,50.0,เมษายน,2564
29/04/2564 09:27,1.0,26350.0,26450.0,25878.12,26950.0,1788.5,31.25,200.0,เมษายน,2564
28/04/2564 16:32,3.0,26150.0,26250.0,25681.04,26750.0,1766.0,31.39,50.0,เมษายน,2564
28/04/2564 12:47,2.0,26200.0,26300.0,25726.52,26800.0,1769.5,31.39,50.0,เมษายน,2564
28/04/2564 09:22,1.0,26250.0,26350.0,25772.0,26850.0,1772.0,31.4,100.0,เมษายน,2564
27/04/2564 13:57,3.0,26350.0,26450.0,25878.12,26950.0,1780.0,31.39,50.0,เมษายน,2564
27/04/2564 10:11,2.0,26400.0,26500.0,25923.6,27000.0,1779.0,31.48,50.0,เมษายน,2564
27/04/2564 09:29,1.0,26350.0,26450.0,25878.12,26950.0,1775.5,31.49,50.0,เมษายน,2564
26/04/2564 10:40,2.0,26400.0,26500.0,25923.6,27000.0,1782.5,31.43,50.0,เมษายน,2564
26/04/2564 09:26,1.0,26350.0,26450.0,25878.12,26950.0,1781.0,31.4,0.0,เมษายน,2564
24/04/2564 09:11,1.0,26350.0,26450.0,25878.12,26950.0,1777.0,31.43,50.0,เมษายน,2564
23/04/2564 12:34,3.0,26400.0,26500.0,25923.6,27000.0,1784.0,31.39,50.0,เมษายน,2564
23/04/2564 11:05,2.0,26450.0,26550.0,25969.08,27050.0,1785.5,31.43,50.0,เมษายน,2564
23/04/2564 09:26,1.0,26500.0,26600.0,26029.72,27100.0,1788.0,31.44,100.0,เมษายน,2564
22/04/2564 16:38,3.0,26400.0,26500.0,25923.6,27000.0,1787.0,31.34,50.0,เมษายน,2564
22/04/2564 11:22,2.0,26450.0,26550.0,25969.08,27050.0,1792.5,31.32,50.0,เมษายน,2564
22/04/2564 09:25,1.0,26500.0,26600.0,26029.72,27100.0,1795.0,31.33,200.0,เมษายน,2564
21/04/2564 14:40,3.0,26300.0,26400.0,25832.64,26900.0,1781.0,31.32,50.0,เมษายน,2564
21/04/2564 12:48,2.0,26350.0,26450.0,25878.12,26950.0,1784.5,31.33,50.0,เมษายน,2564
21/04/2564 09:25,1.0,26300.0,26400.0,25832.64,26900.0,1781.0,31.35,250.0,เมษายน,2564
20/04/2564 15:31,3.0,26050.0,26150.0,25574.92,26650.0,1767.0,31.25,50.0,เมษายน,2564
20/04/2564 10:12,2.0,26100.0,26200.0,25635.56,26700.0,1773.0,31.21,50.0,เมษายน,2564
20/04/2564 09:28,1.0,26050.0,26150.0,25574.92,26650.0,1769.5,31.22,250.0,เมษายน,2564
19/04/2564 14:51,6.0,26300.0,26400.0,25832.64,26900.0,1785.0,31.27,50.0,เมษายน,2564
19/04/2564 14:34,5.0,26250.0,26350.0,25772.0,26850.0,1781.5,31.27,50.0,เมษายน,2564
19/04/2564 14:09,4.0,26200.0,26300.0,25726.52,26800.0,1778.0,31.27,50.0,เมษายน,2564
19/04/2564 13:55,3.0,26250.0,26350.0,25772.0,26850.0,1780.5,31.28,50.0,เมษายน,2564
19/04/2564 11:44,2.0,26200.0,26300.0,25726.52,26800.0,1777.5,31.28,50.0,เมษายน,2564
19/04/2564 09:24,1.0,26150.0,26250.0,25681.04,26750.0,1777.5,31.21,50.0,เมษายน,2564
17/04/2564 09:23,1.0,26100.0,26200.0,25635.56,26700.0,1777.0,31.18,50.0,เมษายน,2564
16/04/2564 16:21,3.0,26050.0,26150.0,25574.92,26650.0,1766.0,31.29,50.0,เมษายน,2564
16/04/2564 10:59,2.0,26000.0,26100.0,25529.44,26600.0,1763.5,31.29,50.0,เมษายน,2564
16/04/2564 09:25,1.0,25950.0,26050.0,25483.96,26550.0,1760.5,31.27,250.0,เมษายน,2564
15/04/2564 15:02,4.0,25700.0,25800.0,25241.4,26300.0,1746.0,31.22,50.0,เมษายน,2564
15/04/2564 12:37,3.0,25750.0,25850.0,25286.88,26350.0,1741.5,31.35,50.0,เมษายน,2564
15/04/2564 09:56,2.0,25700.0,25800.0,25241.4,26300.0,1738.5,31.36,50.0,เมษายน,2564
15/04/2564 09:27,1.0,25650.0,25750.0,25180.76,26250.0,1736.0,31.36,250.0,เมษายน,2564
14/04/2564 14:04,3.0,25900.0,26000.0,25438.48,26500.0,1747.5,31.42,50.0,เมษายน,2564
14/04/2564 12:07,2.0,25850.0,25950.0,25377.84,26450.0,1742.5,31.46,50.0,เมษายน,2564
14/04/2564 09:30,1.0,25900.0,26000.0,25438.48,26500.0,1746.0,31.46,200.0,เมษายน,2564
13/04/2564 13:39,2.0,25700.0,25800.0,25241.4,26300.0,1726.0,31.57,50.0,เมษายน,2564
13/04/2564 09:25,1.0,25750.0,25850.0,25286.88,26350.0,1735.0,31.5,150.0,เมษายน,2564
12/04/2564 13:26,2.0,25900.0,26000.0,25438.48,26500.0,1741.5,31.55,50.0,เมษายน,2564
12/04/2564 09:26,1.0,25850.0,25950.0,25377.84,26450.0,1739.0,31.53,0.0,เมษายน,2564
10/04/2564 09:31,1.0,25850.0,25950.0,25377.84,26450.0,1743.5,31.47,0.0,เมษายน,2564
09/04/2564 16:04,4.0,25850.0,25950.0,25377.84,26450.0,1745.0,31.41,50.0,เมษายน,2564
09/04/2564 14:39,3.0,25900.0,26000.0,25438.48,26500.0,1745.0,31.48,50.0,เมษายน,2564
09/04/2564 13:51,2.0,25950.0,26050.0,25483.96,26550.0,1748.5,31.49,50.0,เมษายน,2564
09/04/2564 09:30,1.0,26000.0,26100.0,25529.44,26600.0,1754.5,31.44,150.0,เมษายน,2564
08/04/2564 12:44,4.0,25850.0,25950.0,25377.84,26450.0,1743.5,31.45,50.0,เมษายน,2564
08/04/2564 10:38,3.0,25800.0,25900.0,25332.36,26400.0,1739.5,31.47,50.0,เมษายน,2564
08/04/2564 09:42,2.0,25750.0,25850.0,25286.88,26350.0,1736.5,31.46,50.0,เมษายน,2564
08/04/2564 09:29,1.0,25700.0,25800.0,25241.4,26300.0,1735.0,31.45,0.0,เมษายน,2564
07/04/2564 13:34,2.0,25700.0,25800.0,25241.4,26300.0,1740.5,31.33,50.0,เมษายน,2564
07/04/2564 09:27,1.0,25650.0,25750.0,25180.76,26250.0,1737.5,31.33,50.0,เมษายน,2564
06/04/2564 15:02,5.0,25600.0,25700.0,25135.28,26200.0,1733.0,31.35,50.0,เมษายน,2564
06/04/2564 14:10,4.0,25550.0,25650.0,25089.8,26150.0,1730.0,31.34,50.0,เมษายน,2564
06/04/2564 13:51,3.0,25600.0,25700.0,25135.28,26200.0,1733.0,31.34,50.0,เมษายน,2564
06/04/2564 11:59,2.0,25650.0,25750.0,25180.76,26250.0,1736.0,31.36,50.0,เมษายน,2564
06/04/2564 09:30,1.0,25600.0,25700.0,25135.28,26200.0,1734.0,31.36,50.0,เมษายน,2564
05/04/2564 14:15,2.0,25550.0,25650.0,25089.8,26150.0,1727.0,31.4,50.0,เมษายน,2564
05/04/2564 09:32,1.0,25500.0,25600.0,25044.32,26100.0,1726.5,31.32,50.0,เมษายน,2564
03/04/2564 09:39,1.0,25450.0,25550.0,24998.84,26050.0,1730.0,31.24,0.0,เมษายน,2564
02/04/2564 09:25,1.0,25450.0,25550.0,24998.84,26050.0,1730.0,31.24,100.0,เมษายน,2564
01/04/2564 14:19,4.0,25350.0,25450.0,24892.72,25950.0,1717.5,31.33,50.0,เมษายน,2564
01/04/2564 12:38,3.0,25300.0,25400.0,24847.24,25900.0,1714.0,31.3,50.0,เมษายน,2564
01/04/2564 10:04,2.0,25250.0,25350.0,24801.76,25850.0,1712.5,31.3,50.0,เมษายน,2564
01/04/2564 09:26,1.0,25200.0,25300.0,24741.12,25800.0,1710.5,31.25,300.0,เมษายน,2564
31/05/2564 12:44,2.0,28050.0,28150.0,27545.72,28650.0,1905.5,31.25,50.0,พฤษภาคม,2564
31/05/2564 09:30,1.0,28100.0,28200.0,27591.2,28700.0,1908.0,31.25,100.0,พฤษภาคม,2564
29/05/2564 09:27,1.0,28000.0,28100.0,27500.24,28600.0,1903.0,31.24,100.0,พฤษภาคม,2564
28/05/2564 12:00,2.0,27900.0,28000.0,27394.12,28500.0,1893.0,31.27,50.0,พฤษภาคม,2564
28/05/2564 09:23,1.0,27950.0,28050.0,27439.6,28550.0,1894.5,31.32,0.0,พฤษภาคม,2564
30/06/2564 15:59,5.0,26600.0,26700.0,26120.68,27200.0,1757.0,32.09,50.0,มิถุนายน,2564
30/06/2564 15:04,4.0,26550.0,26650.0,26075.2,27150.0,1756.0,32.06,50.0,มิถุนายน,2564
30/06/2564 11:59,3.0,26600.0,26700.0,26120.68,27200.0,1759.5,32.03,50.0,มิถุนายน,2564
30/06/2564 10:55,2.0,26650.0,26750.0,26166.16,27250.0,1761.5,32.07,50.0,มิถุนายน,2564
30/06/2564 09:29,1.0,26700.0,26800.0,26226.8,27300.0,1764.5,32.07,50.0,มิถุนายน,2564
29/06/2564 15:09,3.0,26750.0,26850.0,26272.28,27350.0,1773.5,32.02,50.0,มิถุนายน,2564
29/06/2564 13:18,2.0,26800.0,26900.0,26317.76,27400.0,1776.5,31.98,50.0,มิถุนายน,2564
29/06/2564 09:26,1.0,26850.0,26950.0,26363.24,27450.0,1775.0,32.05,50.0,มิถุนายน,2564
28/06/2564 15:39,6.0,26800.0,26900.0,26317.76,27400.0,1778.5,31.95,50.0,มิถุนายน,2564
28/06/2564 15:26,5.0,26750.0,26850.0,26272.28,27350.0,1776.5,31.93,50.0,มิถุนายน,2564
28/06/2564 15:16,4.0,26800.0,26900.0,26317.76,27400.0,1780.0,31.92,50.0,มิถุนายน,2564
28/06/2564 13:53,3.0,26850.0,26950.0,26363.24,27450.0,1783.5,31.92,50.0,มิถุนายน,2564
28/06/2564 11:57,2.0,26800.0,26900.0,26317.76,27400.0,1780.5,31.9,50.0,มิถุนายน,2564
28/06/2564 09:27,1.0,26750.0,26850.0,26272.28,27350.0,1775.5,31.91,0.0,มิถุนายน,2564
26/06/2564 09:27,1.0,26750.0,26850.0,26272.28,27350.0,1781.5,31.83,50.0,มิถุนายน,2564
25/06/2564 14:21,3.0,26700.0,26800.0,26226.8,27300.0,1781.0,31.78,50.0,มิถุนายน,2564
25/06/2564 11:59,2.0,26650.0,26750.0,26166.16,27250.0,1777.0,31.79,50.0,มิถุนายน,2564
25/06/2564 09:29,1.0,26700.0,26800.0,26226.8,27300.0,1779.0,31.82,50.0,มิถุนายน,2564
24/06/2564 14:01,3.0,26750.0,26850.0,26272.28,27350.0,1776.5,31.9,50.0,มิถุนายน,2564
24/06/2564 12:49,2.0,26800.0,26900.0,26317.76,27400.0,1777.0,31.98,50.0,มิถุนายน,2564
24/06/2564 09:26,1.0,26750.0,26850.0,26272.28,27350.0,1777.5,31.87,50.0,มิถุนายน,2564
23/06/2564 15:19,3.0,26800.0,26900.0,26317.76,27400.0,1784.5,31.86,50.0,มิถุนายน,2564
23/06/2564 10:51,2.0,26750.0,26850.0,26272.28,27350.0,1782.5,31.82,50.0,มิถุนายน,2564
23/06/2564 09:29,1.0,26700.0,26800.0,26226.8,27300.0,1781.0,31.78,50.0,มิถุนายน,2564
22/06/2564 12:21,3.0,26650.0,26750.0,26166.16,27250.0,1784.0,31.67,50.0,มิถุนายน,2564
22/06/2564 10:23,2.0,26700.0,26800.0,26226.8,27300.0,1788.5,31.64,50.0,มิถุนายน,2564
22/06/2564 09:31,1.0,26650.0,26750.0,26166.16,27250.0,1785.5,31.63,50.0,มิถุนายน,2564
21/06/2564 15:32,7.0,26600.0,26700.0,26120.68,27200.0,1781.0,31.65,50.0,มิถุนายน,2564
21/06/2564 14:48,6.0,26550.0,26650.0,26075.2,27150.0,1778.0,31.64,50.0,มิถุนายน,2564
21/06/2564 13:54,5.0,26500.0,26600.0,26029.72,27100.0,1778.0,31.58,50.0,มิถุนายน,2564
21/06/2564 13:11,4.0,26450.0,26550.0,25969.08,27050.0,1775.5,31.57,50.0,มิถุนายน,2564
21/06/2564 12:31,3.0,26400.0,26500.0,25923.6,27000.0,1770.0,31.59,50.0,มิถุนายน,2564
21/06/2564 10:30,2.0,26450.0,26550.0,25969.08,27050.0,1776.5,31.55,50.0,มิถุนายน,2564
21/06/2564 09:28,1.0,26400.0,26500.0,25923.6,27000.0,1774.0,31.53,100.0,มิถุนายน,2564
19/06/2564 09:26,1.0,26300.0,26400.0,25832.64,26900.0,1765.5,31.52,300.0,มิถุนายน,2564
18/06/2564 14:57,4.0,26600.0,26700.0,26120.68,27200.0,1792.5,31.43,50.0,มิถุนายน,2564
18/06/2564 14:36,3.0,26550.0,26650.0,26075.2,27150.0,1789.0,31.44,50.0,มิถุนายน,2564
18/06/2564 14:13,2.0,26500.0,26600.0,26029.72,27100.0,1785.5,31.45,50.0,มิถุนายน,2564
18/06/2564 09:25,1.0,26450.0,26550.0,25969.08,27050.0,1783.5,31.43,350.0,มิถุนายน,2564
17/06/2564 16:17,7.0,26800.0,26900.0,26317.76,27400.0,1807.0,31.42,50.0,มิถุนายน,2564
17/06/2564 15:55,6.0,26750.0,26850.0,26272.28,27350.0,1804.5,31.42,50.0,มิถุนายน,2564
17/06/2564 14:40,5.0,26800.0,26900.0,26317.76,27400.0,1809.0,31.4,50.0,มิถุนายน,2564
17/06/2564 13:19,4.0,26850.0,26950.0,26363.24,27450.0,1815.0,31.35,50.0,มิถุนายน,2564
17/06/2564 12:37,3.0,26900.0,27000.0,26408.72,27500.0,1818.0,31.34,50.0,มิถุนายน,2564
17/06/2564 11:10,2.0,26950.0,27050.0,26469.36,27550.0,1821.0,31.33,50.0,มิถุนายน,2564
17/06/2564 09:32,1.0,27000.0,27100.0,26514.84,27600.0,1823.5,31.32,350.0,มิถุนายน,2564
16/06/2564 11:20,2.0,27350.0,27450.0,26863.52,27950.0,1858.5,31.19,50.0,มิถุนายน,2564
16/06/2564 09:27,1.0,27300.0,27400.0,26802.88,27900.0,1855.0,31.19,100.0,มิถุนายน,2564
15/06/2564 15:11,4.0,27400.0,27500.0,26909.0,28000.0,1864.5,31.14,50.0,มิถุนายน,2564
15/06/2564 13:42,3.0,27450.0,27550.0,26954.48,28050.0,1868.0,31.13,50.0,มิถุนายน,2564
15/06/2564 11:05,2.0,27400.0,27500.0,26909.0,28000.0,1865.0,31.14,50.0,มิถุนายน,2564
15/06/2564 09:29,1.0,27350.0,27450.0,26863.52,27950.0,1862.0,31.13,0.0,มิถุนายน,2564
14/06/2564 16:20,7.0,27350.0,27450.0,26863.52,27950.0,1860.5,31.15,50.0,มิถุนายน,2564
14/06/2564 14:19,6.0,27300.0,27400.0,26802.88,27900.0,1858.0,31.14,50.0,มิถุนายน,2564
14/06/2564 13:14,5.0,27350.0,27450.0,26863.52,27950.0,1862.0,31.12,50.0,มิถุนายน,2564
14/06/2564 11:40,4.0,27400.0,27500.0,26909.0,28000.0,1864.5,31.13,50.0,มิถุนายน,2564
14/06/2564 11:05,3.0,27350.0,27450.0,26863.52,27950.0,1861.0,31.14,50.0,มิถุนายน,2564
14/06/2564 10:17,2.0,27400.0,27500.0,26909.0,28000.0,1864.0,31.14,50.0,มิถุนายน,2564
14/06/2564 09:25,1.0,27450.0,27550.0,26954.48,28050.0,1866.0,31.14,100.0,มิถุนายน,2564
12/06/2564 09:24,1.0,27550.0,27650.0,27060.6,28150.0,1876.5,31.11,200.0,มิถุนายน,2564
11/06/2564 15:24,3.0,27750.0,27850.0,27257.68,28350.0,1894.5,31.06,50.0,มิถุนายน,2564
11/06/2564 12:45,2.0,27800.0,27900.0,27303.16,28400.0,1899.5,31.05,50.0,มิถุนายน,2564
11/06/2564 09:24,1.0,27850.0,27950.0,27348.64,28450.0,1900.0,31.12,200.0,มิถุนายน,2564
10/06/2564 14:25,2.0,27650.0,27750.0,27151.56,28250.0,1882.5,31.15,50.0,มิถุนายน,2564
10/06/2564 09:27,1.0,27700.0,27800.0,27197.04,28300.0,1886.5,31.14,50.0,มิถุนายน,2564
09/06/2564 15:50,4.0,27750.0,27850.0,27257.68,28350.0,1889.0,31.16,50.0,มิถุนายน,2564
09/06/2564 12:35,3.0,27800.0,27900.0,27303.16,28400.0,1893.0,31.16,50.0,มิถุนายน,2564
09/06/2564 10:16,2.0,27850.0,27950.0,27348.64,28450.0,1896.0,31.15,50.0,มิถุนายน,2564
09/06/2564 09:22,1.0,27800.0,27900.0,27303.16,28400.0,1892.5,31.17,50.0,มิถุนายน,2564
08/06/2564 14:41,2.0,27850.0,27950.0,27348.64,28450.0,1894.0,31.21,50.0,มิถุนายน,2564
08/06/2564 09:26,1.0,27900.0,28000.0,27394.12,28500.0,1898.5,31.2,200.0,มิถุนายน,2564
07/06/2564 12:59,2.0,27700.0,27800.0,27197.04,28300.0,1884.0,31.18,50.0,มิถุนายน,2564
07/06/2564 09:25,1.0,27750.0,27850.0,27257.68,28350.0,1886.5,31.22,0.0,มิถุนายน,2564
05/06/2564 09:21,1.0,27750.0,27850.0,27257.68,28350.0,1891.5,31.15,200.0,มิถุนายน,2564
04/06/2564 15:26,4.0,27550.0,27650.0,27060.6,28150.0,1869.0,31.24,50.0,มิถุนายน,2564
04/06/2564 13:17,3.0,27600.0,27700.0,27106.08,28200.0,1871.0,31.25,50.0,มิถุนายน,2564
04/06/2564 10:07,2.0,27550.0,27650.0,27060.6,28150.0,1868.0,31.23,50.0,มิถุนายน,2564
04/06/2564 09:25,1.0,27500.0,27600.0,26999.96,28100.0,1863.0,31.26,350.0,มิถุนายน,2564
03/06/2564 15:50,5.0,27850.0,27950.0,27348.64,28450.0,1895.5,31.15,50.0,มิถุนายน,2564
03/06/2564 14:53,4.0,27800.0,27900.0,27303.16,28400.0,1893.0,31.14,50.0,มิถุนายน,2564
03/06/2564 13:44,3.0,27850.0,27950.0,27348.64,28450.0,1896.5,31.14,50.0,มิถุนายน,2564
03/06/2564 12:35,2.0,27900.0,28000.0,27394.12,28500.0,1902.5,31.12,50.0,มิถุนายน,2564
03/06/2564 09:23,1.0,27950.0,28050.0,27439.6,28550.0,1907.0,31.11,100.0,มิถุนายน,2564
02/06/2564 15:58,6.0,27850.0,27950.0,27348.64,28450.0,1896.5,31.16,50.0,มิถุนายน,2564
02/06/2564 14:20,5.0,27900.0,28000.0,27394.12,28500.0,1899.5,31.16,50.0,มิถุนายน,2564
02/06/2564 13:45,4.0,27850.0,27950.0,27348.64,28450.0,1896.0,31.15,50.0,มิถุนายน,2564
